Date,Average USD (7-day)
2019-05-04,6.7
2019-05-05,6.48
2019-05-06,6.32
2019-05-07,6.49
2019-05-08,6.53
2019-05-09,6.53
2019-05-10,6.43
2019-05-11,6.21
2019-05-12,6.49
2019-05-13,6.43
2019-05-14,6.16
2019-05-15,6.46
2019-05-16,6.57
2019-05-17,6.8
2019-05-18,7.11
2019-05-19,6.87
2019-05-20,7.28
2019-05-21,7.42
2019-05-22,6.99
2019-05-23,6.83
2019-05-24,6.58
2019-05-25,6.56
2019-05-26,6.54
2019-05-27,6.27
2019-05-28,6.45
2019-05-29,6.61
2019-05-30,6.32
2019-05-31,6.47
2019-06-01,6.17
2019-06-02,6.14
2019-06-03,7.03
2019-06-04,7.23
2019-06-05,7.55
2019-06-06,7.73
2019-06-07,7.72
2019-06-08,7.69
2019-06-09,7.6
2019-06-10,7.26
2019-06-11,7.14
2019-06-12,6.59
2019-06-13,6.83
2019-06-14,6.73
2019-06-15,6.97
2019-06-16,6.78
2019-06-17,6.64
2019-06-18,6.48
2019-06-19,6.2
2019-06-20,5.94
2019-06-21,5.97
2019-06-22,5.84
2019-06-23,5.87
2019-06-24,5.88
2019-06-25,5.87
2019-06-26,6.05
2019-06-27,6.22
2019-06-28,6.14
2019-06-29,6.09
2019-06-30,6.52
2019-07-01,6.39
2019-07-02,6.41
2019-07-03,6.35
2019-07-04,6.11
2019-07-05,6.11
2019-07-06,5.89
2019-07-07,6.03
2019-07-08,6.04
2019-07-09,6.18
2019-07-10,6.2
2019-07-11,6.56
2019-07-12,6.51
2019-07-13,7.07
2019-07-14,6.7
2019-07-15,6.87
2019-07-16,6.61
2019-07-17,6.42
2019-07-18,5.72
2019-07-19,5.86
2019-07-20,5.75
2019-07-21,5.44
2019-07-22,5.41
2019-07-23,5.4
2019-07-24,5.6
2019-07-25,5.66
2019-07-26,5.56
2019-07-27,5.57
2019-07-28,5.75
2019-07-29,5.94
2019-07-30,6
2019-07-31,5.85
2019-08-01,5.84
2019-08-02,5.98
2019-08-03,6.65
2019-08-04,7.87
2019-08-05,7.27
2019-08-06,7.69
2019-08-07,7.54
2019-08-08,7.98
2019-08-09,7.79
2019-08-10,6.94
2019-08-11,6.4
2019-08-12,6.8
2019-08-13,6.38
2019-08-14,6.7
2019-08-15,6.67
2019-08-16,6.72
2019-08-17,6.98
2019-08-18,7.04
2019-08-19,6.8
2019-08-20,7.08
2019-08-21,6.97
2019-08-22,6.84
2019-08-23,6.31
2019-08-24,6.25
2019-08-25,6.51
2019-08-26,47.33
2019-08-27,43.13
2019-08-28,37.01
2019-08-29,34.99
2019-08-30,38.07
2019-08-31,31.99
2019-09-01,31.58
2019-09-02,6.05
2019-09-03,6.02
2019-09-04,6.32
2019-09-05,6.4
2019-09-06,6.3
2019-09-07,6.93
2019-09-08,6.45
2019-09-09,6.42
2019-09-10,6.38
2019-09-11,6.25
2019-09-12,5.99
2019-09-13,5.91
2019-09-14,5.63
2019-09-15,6.31
2019-09-16,6.45
2019-09-17,6.75
2019-09-18,6.88
2019-09-19,6.94
2019-09-20,7.1
2019-09-21,7.52
2019-09-22,6.99
2019-09-23,7.06
2019-09-24,6.89
2019-09-25,6.61
2019-09-26,6.27
2019-09-27,6.24
2019-09-28,10.99
2019-09-29,52.7
2019-09-30,47.15
2019-10-01,38.14
2019-10-02,35.15
2019-10-03,33.25
2019-10-04,32.16
2019-10-05,31.01
2019-10-06,9.94
2019-10-07,9.16
2019-10-08,7.64
2019-10-09,44.07
2019-10-10,45.29
2019-10-11,45.94
2019-10-12,45.22
2019-10-13,46.16
2019-10-14,48.42
2019-10-15,68.81
2019-10-16,91.58
2019-10-17,94.44
2019-10-18,88.63
2019-10-19,86.06
2019-10-20,84.1
2019-10-21,81
2019-10-22,81.27
2019-10-23,77.77
2019-10-24,79.65
2019-10-25,93.21
2019-10-26,113.86
2019-10-27,132.78
2019-10-28,168.33
2019-10-29,172.9
2019-10-30,182.84
2019-10-31,178.35
2019-11-01,173.38
2019-11-02,167.36
2019-11-03,194.71
2019-11-04,195.62
2019-11-05,182.07
2019-11-06,71.89
2019-11-07,43.68
2019-11-08,34.7
2019-11-09,28.96
2019-11-10,20.29
2019-11-11,18.69
2019-11-12,18.4
2019-11-13,17.42
2019-11-14,17.24
2019-11-15,16.8
2019-11-16,16.72
2019-11-17,16.87
2019-11-18,15.17
2019-11-19,13.59
2019-11-20,14.67
2019-11-21,12.37
2019-11-22,12.57
2019-11-23,12.42
2019-11-24,11.34
2019-11-25,10.66
2019-11-26,11.36
2019-11-27,11.7
2019-11-28,11.4
2019-11-29,11.75
2019-11-30,12.88
2019-12-01,13.74
2019-12-02,12.87
2019-12-03,12.2
2019-12-04,11.13
2019-12-05,11.87
2019-12-06,11.63
2019-12-07,11.55
2019-12-08,11.57
2019-12-09,12.42
2019-12-10,12.98
2019-12-11,13.78
2019-12-12,14.04
2019-12-13,14.12
2019-12-14,15.23
2019-12-15,15.51
2019-12-16,17.23
2019-12-17,16.6
2019-12-18,15.67
2019-12-19,13.92
2019-12-20,14.45
2019-12-21,13
2019-12-22,12.16
2019-12-23,10.85
2019-12-24,10.79
2019-12-25,9.06
2019-12-26,10.06
2019-12-27,8.92
2019-12-28,9.5
2019-12-29,9.15
2019-12-30,8.66
2019-12-31,10.1
2020-01-01,11.02
2020-01-02,9.68
2020-01-03,10.47
2020-01-04,9.82
2020-01-05,10.58
2020-01-06,10.68
2020-01-07,9.31
2020-01-08,8.69
2020-01-09,9.49
2020-01-10,10.46
2020-01-11,10.82
2020-01-12,10.6
2020-01-13,10.35
2020-01-14,10.38
2020-01-15,10.4
2020-01-16,10.1
2020-01-17,8.73
2020-01-18,8.52
2020-01-19,7.63
2020-01-20,8.6
2020-01-21,8.05
2020-01-22,8.5
2020-01-23,9.31
2020-01-24,8.87
2020-01-25,9.14
2020-01-26,10.25
2020-01-27,17.55
2020-01-28,19.71
2020-01-29,20.7
2020-01-30,20.99
2020-01-31,23.31
2020-02-01,19.94
2020-02-02,17.18
2020-02-03,10.89
2020-02-04,10.14
2020-02-05,8.96
2020-02-06,9.02
2020-02-07,9.18
2020-02-08,9.94
2020-02-09,29.15
2020-02-10,14.59
2020-02-11,14.94
2020-02-12,16.28
2020-02-13,15.62
2020-02-14,18.75
2020-02-15,17.77
2020-02-16,17.87
2020-02-17,19.48
2020-02-18,20.59
2020-02-19,19.85
2020-02-20,18.83
2020-02-21,14.63
2020-02-22,16.42
2020-02-23,16.11
2020-02-24,15.61
2020-02-25,15.23
2020-02-26,13.56
2020-02-27,13.26
2020-02-28,12.58
2020-02-29,11.29
2020-03-01,11.88
2020-03-02,10.75
2020-03-03,10.75
2020-03-04,11.58
2020-03-05,14.21
2020-03-06,15.84
2020-03-07,15.51
2020-03-08,14.26
2020-03-09,16.25
2020-03-10,17.18
2020-03-11,17.09
2020-03-12,13.89
2020-03-13,11.17
2020-03-14,11.62
2020-03-15,13.82
2020-03-16,10.98
2020-03-17,15.17
2020-03-18,14.79
2020-03-19,15.44
2020-03-20,27.21
2020-03-21,27.65
2020-03-22,24.06
2020-03-23,21.35
2020-03-24,19.94
2020-03-25,19.74
2020-03-26,19.36
2020-03-27,12.58
2020-03-28,11.17
2020-03-29,10.88
2020-03-30,12.13
2020-03-31,11.13
2020-04-01,11.67
2020-04-02,12.09
2020-04-03,10.99
2020-04-04,18.68
2020-04-05,19.09
2020-04-06,20.39
2020-04-07,20.1
2020-04-08,20.4
2020-04-09,19.18
2020-04-10,19.41
2020-04-11,10.95
2020-04-12,10.59
2020-04-13,7.86
2020-04-14,8.19
2020-04-15,12.44
2020-04-16,12.65
2020-04-17,12.18
2020-04-18,15.22
2020-04-19,17.79
2020-04-20,21.71
2020-04-21,20.74
2020-04-22,17.95
2020-04-23,17.5
2020-04-24,18.25
2020-04-25,16.87
2020-04-26,14
2020-04-27,9.76
2020-04-28,12.72
2020-04-29,35.34
2020-04-30,38.46
2020-05-01,35.91
2020-05-02,31.1
2020-05-03,31.5
2020-05-04,30.35
2020-05-05,27.22
2020-05-06,14.84
2020-05-07,14.61
2020-05-08,14.4
2020-05-09,14.65
2020-05-10,12.26
2020-05-11,11.4
2020-05-12,11.32
2020-05-13,12.13
2020-05-14,10.63
2020-05-15,12.46
2020-05-16,12.49
2020-05-17,15.76
2020-05-18,17.1
2020-05-19,17.72
2020-05-20,16.08
2020-05-21,15.75
2020-05-22,15.16
2020-05-23,17.77
2020-05-24,14.34
2020-05-25,12.69
2020-05-26,11.37
2020-05-27,11.63
2020-05-28,12.59
2020-05-29,12.09
2020-05-30,11.35
2020-05-31,11.42
2020-06-01,12.78
2020-06-02,15.4
2020-06-03,16.58
2020-06-04,17.49
2020-06-05,17.84
2020-06-06,17.44
2020-06-07,18.29
2020-06-08,15.6
2020-06-09,12.98
2020-06-10,24.82
2020-06-11,23.95
2020-06-12,28.97
2020-06-13,29.85
2020-06-14,29.52
2020-06-15,35.6
2020-06-16,40.92
2020-06-17,27.09
2020-06-18,21.77
2020-06-19,18.14
2020-06-20,16.55
2020-06-21,16.86
2020-06-22,17.62
2020-06-23,14.54
2020-06-24,12.5
2020-06-25,13.78
2020-06-26,13.6
2020-06-27,14.66
2020-06-28,17.64
2020-06-29,17.45
2020-06-30,17.27
2020-07-01,18.37
2020-07-02,17.57
2020-07-03,19.42
2020-07-04,18.39
2020-07-05,15.53
2020-07-06,13.9
2020-07-07,14.31
2020-07-08,17.1
2020-07-09,17.1
2020-07-10,25.13
2020-07-11,25.15
2020-07-12,23.25
2020-07-13,26.31
2020-07-14,27.8
2020-07-15,22.53
2020-07-16,22.19
2020-07-17,16.69
2020-07-18,12.62
2020-07-19,12.59
2020-07-20,12.94
2020-07-21,13.81
2020-07-22,15.81
2020-07-23,16.17
2020-07-24,16.11
2020-07-25,23.98
2020-07-26,24.34
2020-07-27,42.4
2020-07-28,37.81
2020-07-29,36.59
2020-07-30,34.5
2020-07-31,34.27
2020-08-01,33.21
2020-08-02,136.34
2020-08-03,147.7
2020-08-04,147.56
2020-08-05,150.39
2020-08-06,160.82
2020-08-07,169.77
2020-08-08,185.97
2020-08-09,96.55
2020-08-10,68.52
2020-08-11,75.69
2020-08-12,66.86
2020-08-13,65.79
2020-08-14,52.17
2020-08-15,58.39
2020-08-16,72.07
2020-08-17,74.57
2020-08-18,71.04
2020-08-19,86.39
2020-08-20,109
2020-08-21,110.65
2020-08-22,104.56
2020-08-23,99.32
2020-08-24,113.03
2020-08-25,121.67
2020-08-26,130.64
2020-08-27,126.47
2020-08-28,119.84
2020-08-29,62.64
2020-08-30,43.47
2020-08-31,39.01
2020-09-01,36.8
2020-09-02,33.35
2020-09-03,29.34
2020-09-04,25.2
2020-09-05,20.97
2020-09-06,28.25
2020-09-07,28.98
2020-09-08,26.86
2020-09-09,19.9
2020-09-10,18.56
2020-09-11,19.83
2020-09-12,20.32
2020-09-13,20.97
2020-09-14,21.34
2020-09-15,26.38
2020-09-16,26.94
2020-09-17,29.31
2020-09-18,30.98
2020-09-19,33.66
2020-09-20,32.02
2020-09-21,32.34
2020-09-22,27.56
2020-09-23,27.2
2020-09-24,24.94
2020-09-25,24.42
2020-09-26,22.14
2020-09-27,23.5
2020-09-28,22.05
2020-09-29,23.62
2020-09-30,22.77
2020-10-01,22.1
2020-10-02,24.57
2020-10-03,24.67
2020-10-04,23.47
2020-10-05,25.51
2020-10-06,22.73
2020-10-07,25.37
2020-10-08,25.92
2020-10-09,22.1
2020-10-10,24.58
2020-10-11,25.06
2020-10-12,23.33
2020-10-13,24.37
2020-10-14,22.12
2020-10-15,24.27
2020-10-16,24.82
2020-10-17,21.63
2020-10-18,22.44
2020-10-19,21.99
2020-10-20,20.6
2020-10-21,20.12
2020-10-22,17.49
2020-10-23,18.74
2020-10-24,19.95
2020-10-25,18.74
2020-10-26,21.05
2020-10-27,21.37
2020-10-28,22.21
2020-10-29,23.53
2020-10-30,24.28
2020-10-31,23.66
2020-11-01,23.71
2020-11-02,20.73
2020-11-03,20.68
2020-11-04,19.17
2020-11-05,16.61
2020-11-06,13.55
2020-11-07,15.98
2020-11-08,15.2
2020-11-09,18.8
2020-11-10,25.34
2020-11-11,26.24
2020-11-12,26.94
2020-11-13,29.32
2020-11-14,26.09
2020-11-15,25.32
2020-11-16,23.44
2020-11-17,18.09
2020-11-18,19.11
2020-11-19,18.43
2020-11-20,16.87
2020-11-21,17.15
2020-11-22,17.09
2020-11-23,17.83
2020-11-24,15.86
2020-11-25,15.33
2020-11-26,18.72
2020-11-27,29.49
2020-11-28,32.21
2020-11-29,33
2020-11-30,48.23
2020-12-01,47.38
2020-12-02,49.44
2020-12-03,43.78
2020-12-04,34.42
2020-12-05,31.64
2020-12-06,31.06
2020-12-07,20.7
2020-12-08,22.82
2020-12-09,22.86
2020-12-10,27.35
2020-12-11,27.55
2020-12-12,28.84
2020-12-13,28.19
2020-12-14,22.6
2020-12-15,20.28
2020-12-16,21.45
2020-12-17,18.16
2020-12-18,17.39
2020-12-19,15.76
2020-12-20,18.45
2020-12-21,21.89
2020-12-22,21.43
2020-12-23,20.52
2020-12-24,20.26
2020-12-25,22.36
2020-12-26,24.09
2020-12-27,36.62
2020-12-28,41.41
2020-12-29,47.75
2020-12-30,57.42
2020-12-31,60.32
2021-01-01,61.64
2021-01-02,60.01
2021-01-03,71.12
2021-01-04,78.37
2021-01-05,195.84
2021-01-06,206.47
2021-01-07,202.57
2021-01-08,200.45
2021-01-09,192.19
2021-01-10,168.21
2021-01-11,159.12
2021-01-12,46.63
2021-01-13,29.54
2021-01-14,33.63
2021-01-15,42.07
2021-01-16,72.55
2021-01-17,75.1
2021-01-18,74.46
2021-01-19,86.61
2021-01-20,94.68
2021-01-21,97.81
2021-01-22,99.38
2021-01-23,81.92
2021-01-24,75.55
2021-01-25,74.7
2021-01-26,68.63
2021-01-27,64.03
2021-01-28,60.69
2021-01-29,58.36
2021-01-30,64.81
2021-01-31,70.96
2021-02-01,84.16
2021-02-02,99.39
2021-02-03,109.4
2021-02-04,131.92
2021-02-05,145.01
2021-02-06,167.76
2021-02-07,172.25
2021-02-08,171
2021-02-09,151.11
2021-02-10,155.37
2021-02-11,142.46
2021-02-12,187.83
2021-02-13,158.35
2021-02-14,151.22
2021-02-15,148.59
2021-02-16,141.54
2021-02-17,168.68
2021-02-18,194.04
2021-02-19,162.17
2021-02-20,168.91
2021-02-21,201.06
2021-02-22,199.53
2021-02-23,222.39
2021-02-24,176.99
2021-02-25,130.17
2021-02-26,123.12
2021-02-27,124.75
2021-02-28,120.08
2021-03-01,116.18
2021-03-02,104.81
2021-03-03,99.16
2021-03-04,100.68
2021-03-05,116.17
2021-03-06,110.32
2021-03-07,105.2
2021-03-08,103.47
2021-03-09,107.16
2021-03-10,108.97
2021-03-11,109.3
2021-03-12,92.19
2021-03-13,130.29
2021-03-14,112.42
2021-03-15,113.76
2021-03-16,119.3
2021-03-17,124.4
2021-03-18,119.73
2021-03-19,123.37
2021-03-20,78.43
2021-03-21,79.14
2021-03-22,85.22
2021-03-23,78.47
2021-03-24,75.33
2021-03-25,78.44
2021-03-26,87.31
2021-03-27,86.37
2021-03-28,94.54
2021-03-29,85.77
2021-03-30,84.51
2021-03-31,87.78
2021-04-01,92.54
2021-04-02,99.04
2021-04-03,112.89
2021-04-04,118.52
2021-04-05,139.38
2021-04-06,148.17
2021-04-07,156
2021-04-08,149.56
2021-04-09,138.72
2021-04-10,132.24
2021-04-11,113.92
2021-04-12,82.99
2021-04-13,70.29
2021-04-14,73.08
2021-04-15,75.71
2021-04-16,74.74
2021-04-17,71.85
2021-04-18,92.43
2021-04-19,103.91
2021-04-20,116.53
2021-04-21,107.54
2021-04-22,109.58
2021-04-23,104.36
2021-04-24,82.18
2021-04-25,52.36
2021-04-26,48.92
2021-04-27,49.74
2021-04-28,48.52
2021-04-29,46.78
2021-04-30,49.45
2021-05-01,54.27
2021-05-02,57.26
2021-05-03,56.88
2021-05-04,55.44
2021-05-05,54.98
2021-05-06,55.5
2021-05-07,50.68
2021-05-08,49.19
2021-05-09,53.75
2021-05-10,59.38
2021-05-11,65.52
2021-05-12,79.45
2021-05-13,87.32
2021-05-14,103.5
2021-05-15,99.68
2021-05-16,91.03
2021-05-17,85.28
2021-05-18,102.15
2021-05-19,97.07
2021-05-20,98.41
2021-05-21,107.8
2021-05-22,98.13
2021-05-23,91.82
2021-05-24,84.1
2021-05-25,61.5
2021-05-26,55.03
2021-05-27,48.02
2021-05-28,41.26
2021-05-29,40.66
2021-05-30,39.65
2021-05-31,38.01
2021-06-01,38.61
2021-06-02,45.4
2021-06-03,46.18
2021-06-04,43.39
2021-06-05,40.38
2021-06-06,41.56
2021-06-07,42.48
2021-06-08,40.72
2021-06-09,35
2021-06-10,35.99
2021-06-11,36.22
2021-06-12,37.46
2021-06-13,37.32
2021-06-14,41.13
2021-06-15,41.82
2021-06-16,42.51
2021-06-17,39.71
2021-06-18,37.57
2021-06-19,35.53
2021-06-20,33.88
2021-06-21,29.3
2021-06-22,28.48
2021-06-23,26.65
2021-06-24,26.04
2021-06-25,27.02
2021-06-26,27.6
2021-06-27,27.1
2021-06-28,29.38
2021-06-29,28.66
2021-06-30,29.42
2021-07-01,37.66
2021-07-02,36.57
2021-07-03,36.42
2021-07-04,47.44
2021-07-05,45.38
2021-07-06,49.7
2021-07-07,68.01
2021-07-08,63.17
2021-07-09,70.27
2021-07-10,72.65
2021-07-11,57.87
2021-07-12,59.51
2021-07-13,60.57
2021-07-14,43.95
2021-07-15,63.55
2021-07-16,62.39
2021-07-17,84.56
2021-07-18,90.84
2021-07-19,86.39
2021-07-20,81.69
2021-07-21,74.69
2021-07-22,53.2
2021-07-23,51.03
2021-07-24,35.28
2021-07-25,31.4
2021-07-26,32.41
2021-07-27,33.3
2021-07-28,32.93
2021-07-29,37.21
2021-07-30,39.98
2021-07-31,45.93
2021-08-01,51.69
2021-08-02,122.49
2021-08-03,123.75
2021-08-04,133.47
2021-08-05,148.19
2021-08-06,148.2
2021-08-07,147.78
2021-08-08,144.88
2021-08-09,94.08
2021-08-10,96.81
2021-08-11,117.74
2021-08-12,103.9
2021-08-13,98.87
2021-08-14,96.93
2021-08-15,95.05
2021-08-16,88.77
2021-08-17,102.92
2021-08-18,74.76
2021-08-19,71.56
2021-08-20,72.41
2021-08-21,71.98
2021-08-22,73.37
2021-08-23,74.07
2021-08-24,69.94
2021-08-25,104.5
2021-08-26,111.65
2021-08-27,116.21
2021-08-28,113.44
2021-08-29,117.75
2021-08-30,119.03
2021-08-31,131.1
2021-09-01,132.84
2021-09-02,141.19
2021-09-03,156.63
2021-09-04,169.49
2021-09-05,169.36
2021-09-06,172.91
2021-09-07,155.11
2021-09-08,132.55
2021-09-09,128.34
2021-09-10,102.94
2021-09-11,114.94
2021-09-12,103.87
2021-09-13,94.29
2021-09-14,88.35
2021-09-15,84.2
2021-09-16,80.13
2021-09-17,78.99
2021-09-18,54.31
2021-09-19,59.6
2021-09-20,62.27
2021-09-21,67.02
2021-09-22,63.09
2021-09-23,62.72
2021-09-24,61.21
2021-09-25,58.48
2021-09-26,53.78
2021-09-27,58.01
2021-09-28,57.54
2021-09-29,58.3
2021-09-30,59.86
2021-10-01,62.25
2021-10-02,69.28
2021-10-03,71.39
2021-10-04,68.28
2021-10-05,72.92
2021-10-06,86.38
2021-10-07,88.38
2021-10-08,92.84
2021-10-09,104.56
2021-10-10,109.29
2021-10-11,118.62
2021-10-12,120.1
2021-10-13,111.02
2021-10-14,121.28
2021-10-15,146.77
2021-10-16,139.45
2021-10-17,147.12
2021-10-18,142.19
2021-10-19,146.82
2021-10-20,153.8
2021-10-21,153.63
2021-10-22,132.08
2021-10-23,159.62
2021-10-24,167.83
2021-10-25,187.05
2021-10-26,187.78
2021-10-27,238.8
2021-10-28,227.18
2021-10-29,262.44
2021-10-30,269.26
2021-10-31,267.68
2021-11-01,250.69
2021-11-02,234.39
2021-11-03,168.33
2021-11-04,166.98
2021-11-05,129.44
2021-11-06,109.83
2021-11-07,105.61
2021-11-08,115.14
2021-11-09,113.58
2021-11-10,130.02
2021-11-11,131.79
2021-11-12,133.61
2021-11-13,135.11
2021-11-14,137.14
2021-11-15,146.42
2021-11-16,150.51
2021-11-17,147.44
2021-11-18,155.15
2021-11-19,146.95
2021-11-20,139.9
2021-11-21,132.58
2021-11-22,115.83
2021-11-23,112.37
2021-11-24,102.75
2021-11-25,84.47
2021-11-26,87.52
2021-11-27,92.15
2021-11-28,99.2
2021-11-29,94.79
2021-11-30,94.45
2021-12-01,104.88
2021-12-02,112.3
2021-12-03,111.67
2021-12-04,109.69
2021-12-05,101.6
2021-12-06,102.68
2021-12-07,105.26
2021-12-08,90.33
2021-12-09,82.13
2021-12-10,76.21
2021-12-11,78.66
2021-12-12,78.25
2021-12-13,72.16
2021-12-14,65.66
2021-12-15,65.25
2021-12-16,63.3
2021-12-17,61.53
2021-12-18,57.55
2021-12-19,54.39
2021-12-20,54.27